C                  0    71.400     3.298     0.000     0.000     0.000
CH                 1    80.000     2.750     0.000     0.000     0.000
AR                 0   136.500     3.330     0.000     0.000     0.000
O2                 1   107.400     3.458     0.000     1.600     3.800
O                  0    80.000     2.750     0.000     0.000     0.000
H                  0   145.000     2.050     0.000     0.000     0.000
H2                 1    38.000     2.920     0.000     0.790   280.000
OH                 1    80.000     2.750     0.000     0.000     0.000
H2O                2   572.400     2.605     1.844     0.000     4.000
N2                 1    97.530     3.621     0.000     1.760     4.000
HO2                2   107.400     3.458     0.000     0.000     1.000
H2O2               2   107.400     3.458     0.000     0.000     3.800
CH2                1   144.000     3.800     0.000     0.000     0.000
CH2*               1   144.000     3.800     0.000     0.000     0.000
CH3                1   144.000     3.800     0.000     0.000     0.000
CH4                2   141.400     3.746     0.000     2.600    13.000
CH3O2              2   417.000     3.690     1.700     0.000     2.000
CO                 1    98.100     3.650     0.000     1.950     1.800
CO2                1   244.000     3.763     0.000     2.650     2.100
CH2O               2   498.000     3.590     0.000     0.000     2.000
HCO                2   498.000     3.590     0.000     0.000     0.000
CH3O               2   417.000     3.690     1.700     0.000     2.000
CH2OH              2   417.000     3.690     1.700     0.000     2.000
CH3OH              2   481.800     3.626     0.000     0.000     1.000
C2H4               2   280.800     3.971     0.000     0.000     1.500
C2H2               1   209.000     4.100     0.000     0.000     2.500
C2H6               2   252.300     4.302     0.000     0.000     1.500
C2H5               2   252.300     4.302     0.000     0.000     1.500
H2CC               2   209.000     4.100     0.000     0.000     2.500
HCCOH              2   436.000     3.970     0.000     0.000     2.000
C2H3               2   209.000     4.100     0.000     0.000     1.000
HCCO               2   150.000     2.500     0.000     0.000     1.000
CH2CO              2   436.000     3.970     0.000     0.000     2.000
CH3CO              2   436.000     3.970     0.000     0.000     2.000
CH3CHO             2   436.000     3.970     0.000     0.000     2.000
CH2CHO             2   436.000     3.970     0.000     0.000     2.000
C2H4O1-2           2   436.000     3.970     0.000     0.000     2.000
C2H                1   209.000     4.100     0.000     0.000     2.500
H2C4O              2   357.000     5.180     0.000     0.000     1.000
CH2OCH2            1   252.000     4.760     0.000     0.000     1.000
CH2OCH             1   252.000     4.760     0.000     0.000     1.000
C2H5O              2   384.316     4.952     0.000     0.000     1.000
C2O                1   232.400     3.828     0.000     0.000     1.000
C2H5O2             2   470.600     4.410     0.000     0.000     1.500
C2H5O2H            2   470.600     4.410     0.000     0.000     1.500
C2H3O1-2           2   436.000     3.970     0.000     0.000     2.000
C2H4O2H            2   470.600     4.410     0.000     0.000     1.500
C3H2               2   209.000     4.100     0.000     0.000     1.000
C3H3               2   252.000     4.760     0.000     0.000     1.000
aC3H4              1   252.000     4.760     0.000     0.000     1.000
pC3H4              1   252.000     4.760     0.000     0.000     1.000
aC3H5              2   266.800     4.982     0.000     0.000     1.000
C2H3CHO            2   357.000     5.176     0.000     0.000     1.000
C3H8               2   266.800     4.982     0.000     0.000     1.000
C3H6               2   266.800     4.982     0.000     0.000     1.000
CH2CH2CHO          2   424.600     4.820     0.000     0.000     1.000
nC3H7              2   266.800     4.982     0.000     0.000     1.000
iC3H7              2   266.800     4.982     0.000     0.000     1.000
CH3CCH2            2   266.800     4.982     0.000     0.000     1.000
CH3CHCH            2   266.800     4.982     0.000     0.000     1.000
C3H5O              2   411.000     4.820     0.000     0.000     1.000
aC3H5OOH           2   481.500     4.997     1.700     0.000     1.000
C4H                1   357.000     5.180     0.000     0.000     1.000
C4H2               1   357.000     5.180     0.000     0.000     1.000
nC4H3              2   357.000     5.180     0.000     0.000     1.000
iC4H3              2   357.000     5.180     0.000     0.000     1.000
C4H4               2   357.000     5.180     0.000     0.000     1.000
iC4H5              2   357.000     5.180     0.000     0.000     1.000
nC4H5              2   357.000     5.180     0.000     0.000     1.000
C4H5-2             2   357.000     5.180     0.000     0.000     1.000
C4H612             2   357.000     5.180     0.000     0.000     1.000
C4H6               2   357.000     5.180     0.000     0.000     1.000
C4H6-2             2   357.000     5.180     0.000     0.000     1.000
C4H7               2   357.000     5.176     0.000     0.000     1.000
SAXC4H7            2   357.000     5.176     0.000     0.000     1.000
C4H81              2   357.000     5.176     0.000     0.000     1.000
C4H10              2   357.000     5.176     0.000     0.000     1.000
C4H82              2   357.000     5.176     0.000     0.000     1.000
iC4H8              2   357.000     5.176     0.000     0.000     1.000
iC4H7              2   357.000     5.176     0.000     0.000     1.000
iC4H7-1            2   357.000     5.176     0.000     0.000     1.000
pC4H9              2   357.000     5.176     0.000     0.000     1.000
iC4H9              2   357.000     5.176     0.000     0.000     1.000
sC4H9              2   357.000     5.176     0.000     0.000     1.000
iC4H10             2   357.000     5.176     0.000     0.000     1.000
tC4H9              2   357.000     5.176     0.000     0.000     1.000
iC5H3              1   357.000     5.180     0.000     0.000     1.000
cC5H4              1   357.000     5.180     0.000     0.000     1.000
C5H5               2   408.000     5.200     0.000     0.000     1.000
lC5H5              1   357.000     5.180     0.000     0.000     1.000
C5H4-13            2   410.400     5.000     0.000     0.000     1.000
C5H4               1   357.000     5.180     0.000     0.000     1.000
CH2CCHCCH          1   357.000     5.180     0.000     0.000     1.000
nC5H3              1   357.000     5.180     0.000     0.000     1.000
CHCCH2CCH          2   382.400     5.000     0.000     0.000     1.000
C2H3OH             2   384.335     4.927     0.000     0.000     1.000
HCCHOH             2   384.335     4.844     0.000     0.000     1.000
CH2COH             2   384.335     4.844     0.000     0.000     1.000
C4H4-123           2   357.000     5.180     0.000     0.000     1.000
CH3COCH2O2         2   464.200     5.009     2.600     0.000     1.000
CH3COCH2           2   435.500     4.860     0.000     0.000     1.000
CH3O2H             2   417.000     3.690     1.700     0.000     2.000
C3KET21            2   464.200     5.009     2.600     0.000     1.000
C7H9               2   495.300     5.680     0.430    12.300     1.000
HOC6H4CH2          2   567.000     5.600     1.600     0.000     1.000
C7H8               2   495.300     5.680     0.430    12.300     1.000
C6H3-14m-2         2   546.200     6.000     0.130    15.000     1.000
C7H4               2   451.000     5.500     0.000     0.000     1.000
CHCCCCHCCH2        2   461.500     5.500     0.000     0.000     1.000
CH2CCCCHCCH        2   457.600     5.500     0.000     0.000     1.000
CH2CC(CCH)CCH      2   437.400     5.500     0.000     0.000     1.000
CH(CCH)3           2   427.200     5.500     0.000     0.000     1.000
C5H6               2   408.000     5.200     0.000     0.000     1.000
