HO2CH2CHO 2 275.049 5.428 0.0 0.0 1.0
HOCH2CHO 2 395.0 4.037 1.3 0.0 1.0
HOCH2CO 2 436.0 3.97 0.0 0.0 2.0
HOCHCHO 2 436.0 3.97 0.0 0.0 2.0
OCH2CHO 2 496.0 5.2 0.0 0.0 1.0
CH3COOH 2 470.6 4.41 0.0 0.0 1.5
O2CCHOOJ 2 470.6 4.41 0.0 0.0 1.5
!NMM[dat][dat]
CH3COCH3 2 435.5 4.86 0.0 0.0 1.0
!NMM[dat][dat]
CH3COCH2 2 435.5 4.86 0.0 0.0 1.0
!FLAMEMASTER[dat][dat]
CH3COCH2O2 2 502.115 5.429 0.0 0.0 0.0
!   WJP[dat][dat]
C3KET21 2 464.2 5.009 2.6 0.0 1.0
!WJP:TCPCACROLEIN,POLING,4THED.[dat][dat]
C2H3CHO 2 428.8 4.958 2.9 0.0 1.0
!NMM[dat][dat]
C2H3CO 2 443.2 4.12 0.0 0.0 1.0
!WJP,TCPC,PROPIONALDEHYDE[dat][dat]
C2H5CHO 2 435.2 4.662 2.7 0.0 1.0
!NMM[dat][dat]
C2H5CO 2 424.6 4.82 0.0 0.0 1.0
!NMM[dat][dat]
C3H8 2 303.4 4.81 0.0 0.0 1.0
!NMM[dat][dat]
IC3H7 2 303.4 4.81 0.0 0.0 1.0
!NMM[dat][dat]
NC3H7 2 303.4 4.81 0.0 0.0 1.0
!NMM[dat][dat]
C3H6 2 307.8 4.14 0.0 0.0 1.0
C3H5-A 2 316.0 4.22 0.0 0.0 1.0
C3H5-S 2 316.0 4.22 0.0 0.0 1.0
C3H5-T 2 316.0 4.22 0.0 0.0 1.0
!NMM[dat][dat]
C3H4-P 1 324.8 4.29 0.0 0.0 1.0
!NMM[dat][dat]
C3H4-A 1 324.8 4.29 0.0 0.0 1.0
!NMM[dat][dat]
C3H3 1 324.8 4.29 0.0 0.0 1.0
!NMM[dat][dat]
C3H5O 2 411.0 4.82 0.0 0.0 1.0
!   WJP[dat][dat]
C3H6OOH1-2 2 435.2 4.662 2.7 0.0 1.0
!   WJP[dat][dat]
C3H6OOH1-3 2 435.2 4.662 2.7 0.0 1.0
!   WJP[dat][dat]
C3H6OOH2-1 2 435.2 4.662 2.7 0.0 1.0
!   WJP[dat][dat]
C3H6OOH1-2O2 2 435.2 4.662 2.7 0.0 1.0
!   WJP[dat][dat]
C3H6OOH1-3O2 2 435.2 4.662 2.7 0.0 1.0
!   WJP[dat][dat]
C3H6OOH2-1O2 2 435.2 4.662 2.7 0.0 1.0
C3H6OOH2-2 2 436.4 5.352 0.0 0.0 1.0
!   WJP[dat][dat]
NC3H7O2H 2 481.5 4.997 1.7 0.0 1.0
!   WJP[dat][dat]
IC3H7O2H 2 459.5 5.036 1.7 0.0 1.0
!   WJP[dat][dat]
NC3H7O2 2 481.5 4.997 1.7 0.0 1.0
!   WJP[dat][dat]
IC3H7O2 2 459.5 5.036 1.7 0.0 1.0
!WJP[dat][dat]
NC3H7O 2 481.5 4.997 1.7 0.0 1.0
!WJP[dat][dat]
IC3H7O 2 459.5 5.036 1.7 0.0 1.0
!WJP[dat][dat]
C3H6O1-2 2 403.6 4.968 2.0 0.0 1.0
!   WJP[dat][dat]
C3H6O1-3 2 403.6 4.968 2.0 0.0 1.0
!   WJP[dat][dat]
C3KET12 2 464.2 5.009 2.6 0.0 1.0
!   WJP[dat][dat]
C3KET13 2 464.2 5.009 2.6 0.0 1.0
C3H51-2,3OOH 2 549.655 5.716 0.0 0.0 0.0
C3H52-1,3OOH 2 549.655 5.716 0.0 0.0 0.0
! NMM[dat][dat]
C3H6OH 2 487.9 4.82 0.0 0.0 1.0
! NMM[dat][dat]
HOC3H6O2 2 487.9 4.82 0.0 0.0 1.0
!NMM[dat][dat]
CH3CHCO 2 443.2 4.12 0.0 0.0 1.0
!   WJP NC3H7OH[dat][dat]
AC3H5OOH 2 481.5 4.997 1.7 0.0 1.0
CC3H4 1 252.0 4.76 0.0 0.0 1.0
!WJP[dat][dat]
C4H10 2 350.9 5.206 0.0 0.0 1.0
!NMM[dat][dat]
C4H8-1 2 355.0 4.65 0.0 0.0 1.0
!NMM[dat][dat]
C4H8-2 2 355.0 4.65 0.0 0.0 1.0
!NMM[dat][dat]
PC4H9 2 352.0 5.24 0.0 0.0 1.0
!NMM[dat][dat]
SC4H9 2 352.0 5.24 0.0 0.0 1.0
!H2C4O[dat][dat]
C4H71-1 2 357.1 4.72 0.0 0.0 1.0
!H2C4O[dat][dat]
C4H71-2 2 357.1 4.72 0.0 0.0 1.0
!H2C4O[dat][dat]
C4H71-3 2 357.1 4.72 0.0 0.0 1.0
!H2C4O[dat][dat]
C4H71-4 2 357.1 4.72 0.0 0.0 1.0
!NMM[dat][dat]
C4H6 2 357.0 4.72 0.0 0.0 1.0
! WJP[dat][dat]
PC4H9O2H 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
SC4H9O2H 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
PC4H9O2 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
SC4H9O2 2 496.0 5.2 0.0 0.0 1.0
!NMM[dat][dat]
PC4H9O 2 496.0 5.2 0.0 0.0 1.0
!NMM[dat][dat]
SC4H9O 2 496.0 5.2 0.0 0.0 1.0
!NMM[dat][dat]
C4H7O 2 496.0 5.2 0.0 0.0 1.0
!WJP[dat][dat]
C4H8O1-2 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8O1-3 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8O1-4 2 496.0 5.2 0.0 0.0 1.0
!WJP[dat][dat]
C4H8O2-3 2 496.0 5.2 0.0 0.0 1.0
! NMM[dat][dat]
PC4H8OH 2 496.0 5.2 0.0 0.0 1.0
! NMM[dat][dat]
SC4H8OH 2 496.0 5.2 0.0 0.0 1.0
!   WJP BASED ON NC4H9OH (N-BUTANOL)[dat][dat]
C4H8OH-1O2 2 502.2 5.356 1.8 0.0 1.0
!   WJP BASED ON NC4H9OH (N-BUTANOL)[dat][dat]
C4H8OH-2O2 2 502.2 5.356 1.8 0.0 1.0
! WJP[dat][dat]
C4H8OOH1-2 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH1-3 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH1-4 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH2-1 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH2-3 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH2-4 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH1-2O2 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH1-3O2 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH1-4O2 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH2-1O2 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH2-3O2 2 496.0 5.2 0.0 0.0 1.0
! WJP[dat][dat]
C4H8OOH2-4O2 2 496.0 5.2 0.0 0.0 1.0
!  WJP[dat][dat]
NC4KET12 2 476.0 5.778 2.6 0.0 1.0
!  WJP[dat][dat]
NC4KET13 2 476.0 5.778 2.6 0.0 1.0
!  WJP[dat][dat]
NC4KET14 2 476.0 5.778 2.6 0.0 1.0
!  WJP[dat][dat]
NC4KET21 2 476.0 5.778 2.6 0.0 1.0
!  WJP[dat][dat]
NC4KET23 2 476.0 5.778 2.6 0.0 1.0
!  WJP[dat][dat]
NC4KET24 2 476.0 5.778 2.6 0.0 1.0
!   TCPC[dat][dat]
C2H5COCH3 2 454.0 5.413 3.3 0.0 1.0
!   WJP[dat][dat]
C2H5COCH2 2 454.0 5.413 3.3 0.0 1.0
!FLAMEMASTER[dat][dat]
CH2CH2COCH3 2 440.584 5.04 0.0 0.0 0.0
!FLAMEMASTER[dat][dat]
CH3CHCOCH3 2 440.584 5.04 0.0 0.0 0.0
!   WJP[dat][dat]
C2H3COCH3 2 454.0 5.413 3.3 0.0 1.0
!FLAMEMASTER[dat][dat]
CH3CHOOCOCH3 2 546.562 5.698 0.0 0.0 0.0
!FLAMEMASTER[dat][dat]
CH2CHOOHCOCH3 2 546.562 5.698 0.0 0.0 0.0
!   TCPC[dat][dat]
NC3H7CHO 2 464.2 5.009 2.6 0.0 1.0
!   WJP[dat][dat]
NC3H7CO 2 464.2 5.009 2.6 0.0 1.0
!   WJP[dat][dat]
C3H6CHO-1 2 464.2 5.009 2.6 0.0 1.0
!   WJP[dat][dat]
C3H6CHO-2 2 464.2 5.009 2.6 0.0 1.0
!   WJP[dat][dat]
C3H6CHO-3 2 464.2 5.009 2.6 0.0 1.0
!FLAMEMASTER[dat][dat]
C2H5CHCO 2 436.95 5.016 0.0 0.0 0.0
!TCPC[dat][dat]
SC3H5CHO 2 464.2 5.009 2.6 0.0 1.0
!TCPC[dat][dat]
SC3H5CO 2 464.2 5.009 2.6 0.0 1.0
!C2H5CHO            2   424.600     4.820     0.000     0.000     1.000 ! NMM[dat][dat]
! NMM[dat][dat]
CH2CH2CHO 2 424.6 4.82 0.0 0.0 1.0
!WJP[dat][dat]
IC4H10 2 335.7 5.208 0.1 0.0 1.0
!NMM[dat][dat]
IC4H9 2 352.0 5.24 0.0 0.0 1.0
!NMM[dat][dat]
TC4H9 2 352.0 5.24 0.0 0.0 1.0
!WJP,TCPCISOBUTENE[dat][dat]
IC4H8 2 344.5 5.089 0.5 0.0 1.0
!NMM[dat][dat]
IC4H7 2 355.0 4.65 0.0 0.0 1.0
!FLAMEMASTER[dat][dat]
TC4H9O2 2 502.252 5.43 0.0 0.0 0.0
!FLAMEMASTER[dat][dat]
IC4H9O2 2 502.252 5.43 0.0 0.0 0.0
!   WJP BASED ON NC4H9OH (N-BUTANOL)[dat][dat]
TC4H8O2H-I 2 502.2 5.356 1.8 0.0 1.0
!   WJP BASED ON NC4H9OH (N-BUTANOL)[dat][dat]
IC4H8O2H-I 2 502.2 5.356 1.8 0.0 1.0
!   WJP BASED ON NC4H9OH (N-BUTANOL)[dat][dat]
IC4H8O2H-T 2 502.2 5.356 1.8 0.0 1.0
!WJP,ISOBUTYRALDEHYDE(IC3H7CHO)[dat][dat]
IC4H8O 2 436.4 5.352 0.0 0.0 1.0
!FLAMEMASTER[dat][dat]
CC4H8O 2 444.197 5.063 0.0 0.0 0.0
!NMM[dat][dat]
IC4H9O 2 496.0 5.2 0.0 0.0 1.0
!NMM[dat][dat]
TC4H9O 2 496.0 5.2 0.0 0.0 1.0
!FLAMEMASTER[dat][dat]
IC4H9O2H 2 505.54 5.45 0.0 0.0 0.0
!FLAMEMASTER[dat][dat]
TC4H9O2H 2 505.54 5.45 0.0 0.0 0.0
!NMM[dat][dat]
IC4H7O 2 496.0 5.2 0.0 0.0 1.0
! NMM[dat][dat]
IC4H8OH 2 496.0 5.2 0.0 0.0 1.0
! *[dat][dat]
IO2C4H8OH 2 496.0 5.2 0.0 0.0 1.0
!WJP,TCPC,ISOBUTYRALDEHYDE[dat][dat]
IC3H7CHO 2 436.4 5.352 0.0 0.0 1.0
!WJP[dat][dat]
TC3H6CHO 2 436.4 5.352 0.0 0.0 1.0
!WJP[dat][dat]
IC3H7CO 2 436.4 5.352 0.0 0.0 1.0
!WJP[dat][dat]
IC3H6CHO 2 436.4 5.352 0.0 0.0 1.0
!FLAMEMASTER[dat][dat]
TC4H8OOH-IO2 2 600.078 6.009 0.0 0.0 0.0
!FLAMEMASTER[dat][dat]
IC4H8OOH-IO2 2 600.078 6.009 0.0 0.0 0.0
!FLAMEMASTER[dat][dat]
IC4H8OOH-TO2 2 600.078 6.009 0.0 0.0 0.0
!FLAMEMASTER[dat][dat]
IC4KETII 2 549.655 5.716 0.0 0.0 0.0
!FLAMEMASTER[dat][dat]
IC4KETIT 2 549.655 5.716 0.0 0.0 0.0
!WJP[dat][dat]
IC4H7OH 2 502.2 5.356 1.8 0.0 1.0
!WJP[dat][dat]
IC4H6OH 2 502.2 5.356 1.8 0.0 1.0
!WJP[dat][dat]
IC3H5CHO 2 436.4 5.352 0.0 0.0 1.0
!WJP[dat][dat]
IC3H5CO 2 436.4 5.352 0.0 0.0 1.0
!WJP[dat][dat]
TC3H6OCHO 2 436.4 5.352 0.0 0.0 1.0
!WJP[dat][dat]
IC3H6CO 2 436.4 5.352 0.0 0.0 1.0
!WJP,ISOBUTYRALDEHYDE(IC3H7CHO)[dat][dat]
IC4H7OOH 2 436.4 5.352 0.0 0.0 1.0
!   WJP[dat][dat]
TC3H6OHCHO 2 436.4 5.352 0.0 0.0 1.0
!WJP[dat][dat]
TC3H6OH 2 459.5 5.036 1.7 0.0 1.0
!WJP[dat][dat]
IC3H5OH 2 459.5 5.036 1.7 0.0 1.0
!   WJP[dat][dat]
TC3H6O2CHO 2 436.4 5.352 0.0 0.0 1.0
!   WJP[dat][dat]
TC3H6O2HCO 2 436.4 5.352 0.0 0.0 1.0
!   WJP[dat][dat]
IC3H5O2HCHO 2 436.4 5.352 0.0 0.0 1.0
!WJP[dat][dat]
CH2CCH2OH 2 481.5 4.997 1.7 0.0 1.0
!WJP,NC4H9CHO[dat][dat]
TC4H8CHO 2 476.0 5.778 2.6 0.0 1.0
!FLAMEMASTER[dat][dat]
O2C4H8CHO 2 588.531 5.942 0.0 0.0 0.0
!FLAMEMASTER[dat][dat]
O2HC4H8CO 2 588.531 5.942 0.0 0.0 0.0
!WJP[dat][dat]
C3H5OH 2 481.5 4.997 1.7 0.0 1.0
!WKM EST[dat][dat]
TIC4H7Q2-I 2 600.078 6.009 0.0 0.0 0.0
!WKM EST[dat][dat]
IIC4H7Q2-T 2 600.078 6.009 0.0 0.0 0.0
!WKM EST[dat][dat]
IIC4H7Q2-I 2 600.078 6.009 0.0 0.0 0.0
!WKM[dat][dat]
C4H4 2 357.0 5.18 0.0 0.0 1.0
!WKM[dat][dat]
C4H3-I 2 357.0 5.18 0.0 0.0 1.0
!WKM[dat][dat]
C4H3-N 2 357.0 5.18 0.0 0.0 1.0
C4H612 2 357.0 5.18 0.0 0.0 1.0
! NMM[dat][dat]
C4H2 1 357.0 4.72 0.0 0.0 1.0
!WKM[dat][dat]
C4H5-I 2 357.0 5.18 0.0 0.0 1.0
!WKM[dat][dat]
C4H5-N 2 357.0 5.18 0.0 0.0 1.0
CH3CHCHCO 1 357.0 5.18 0.0 0.0 1.0
CH2CHCHCHO 1 357.0 5.18 0.0 0.0 1.0
C4H6O25 1 357.0 5.18 0.0 0.0 1.0
C2H3CHOCH2 1 357.0 5.18 0.0 0.0 1.0
C4H5-2 2 357.0 5.18 0.0 0.0 1.0
C4H6-2 2 357.0 5.18 0.0 0.0 1.0
C4H6O23 1 357.0 5.18 0.0 0.0 1.0
CH3CHCHCHO 1 357.0 5.18 0.0 0.0 1.0
C4H4O 1 357.0 5.18 0.0 0.0 1.0
! JAM[dat][dat]
H2C4O 2 357.0 5.18 0.0 0.0 1.0
!WJPTCPCN-PENTANE[dat][dat]
NC5H12 2 391.7 5.591 0.0 0.0 1.0
!WJP[dat][dat]
C5H11-1 2 523.2 5.664 1.7 0.0 1.0
!WJP[dat][dat]
C5H11-2 2 523.2 5.664 1.7 0.0 1.0
!WJP[dat][dat]
C5H11-3 2 523.2 5.664 1.7 0.0 1.0
!WJP[dat][dat]
C5H10-1 2 386.2 5.489 0.4 0.0 1.0
!WJP[dat][dat]
C5H10-2 2 396.8 5.458 0.0 0.0 1.0
!NMM[dat][dat]
C5H81-3 2 408.0 5.2 0.0 0.0 1.0
!WJP[dat][dat]
C5H91-3 2 396.8 5.458 0.0 0.0 1.0
!WJP[dat][dat]
C5H91-4 2 396.8 5.458 0.0 0.0 1.0
!WJP[dat][dat]
C5H91-5 2 396.8 5.458 0.0 0.0 1.0
!WJP[dat][dat]
C5H92-4 2 396.8 5.458 0.0 0.0 1.0
!WJP[dat][dat]
C5H92-5 2 396.8 5.458 0.0 0.0 1.0
!WJP,1-PENTANOL(1C5H11OH)[dat][dat]
C5H9O1-3 2 523.2 5.664 1.7 0.0 1.0
!WJP,1-PENTANOL(1C5H11OH)[dat][dat]
C5H9O2-4 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H11O2H-1 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H11O2H-2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H11O2H-3 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H11O2-1 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H11O2-2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H11O2-3 2 523.2 5.664 1.7 0.0 1.0
!WJP[dat][dat]
C5H11O-1 2 523.2 5.664 1.7 0.0 1.0
!WJP[dat][dat]
C5H11O-2 2 523.2 5.664 1.7 0.0 1.0
!WJP[dat][dat]
C5H11O-3 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH1-2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH1-3 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH1-4 2 523.2 5.664 1.7 0.0 1.0
!FLAMEMASTER[dat][dat]
C5H10OOH1-5 2 546.691 5.698 0.0 0.0 0.0
!   WJP[dat][dat]
C5H10OOH2-1 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH2-3 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH2-4 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH2-5 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH3-2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH3-1 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10O1-2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10O1-3 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10O1-4 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10O1-5 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10O2-3 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10O2-4 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH1-2O2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH1-3O2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH1-4O2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH1-5O2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH2-1O2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH2-3O2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH2-4O2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH2-5O2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH3-1O2 2 523.2 5.664 1.7 0.0 1.0
!   WJP[dat][dat]
C5H10OOH3-2O2 2 523.2 5.664 1.7 0.0 1.0
!  TCPC[dat][dat]
NC5KET12 2 494.8 6.174 1.8 0.0 1.0
!  TCPC[dat][dat]
NC5KET13 2 494.8 6.174 1.8 0.0 1.0
!  TCPC[dat][dat]
NC5KET14 2 494.8 6.174 1.8 0.0 1.0
!  TCPC[dat][dat]
NC5KET15 2 494.8 6.174 1.8 0.0 1.0
!  TCPC[dat][dat]
NC5KET21 2 494.8 6.174 1.8 0.0 1.0
!  TCPC[dat][dat]
NC5KET23 2 494.8 6.174 1.8 0.0 1.0
!  TCPC[dat][dat]
NC5KET24 2 494.8 6.174 1.8 0.0 1.0
!  TCPC[dat][dat]
NC5KET25 2 494.8 6.174 1.8 0.0 1.0
!  TCPC[dat][dat]
NC5KET31 2 494.8 6.174 1.8 0.0 1.0
!  TCPC[dat][dat]
NC5KET32 2 494.8 6.174 1.8 0.0 1.0
!   C5H11O MM[dat][dat]
C5H10OH-1 2 523.2 5.664 1.7 0.0 1.0
!   C5H11O MM[dat][dat]
C5H10OH-2 2 523.2 5.664 1.7 0.0 1.0
!C6H13O2-3  MM[dat][dat]
O2C5H10OH-1 2 588.653 5.943 0.0 0.0 0.0
!C6H13O2-3  MM[dat][dat]
O2C5H10OH-2 2 588.653 5.943 0.0 0.0 0.0
![dat][dat]
![dat][dat]
!!ADDED TRANSPORT DATA[dat][dat]
![dat][dat]
![dat][dat]
! PCAD: FROM YAWS'THERMOPHYSICAL PROPERTIES OF CHEMICALS AND HYDROCARBONS,BY YAWS C.2010[dat][dat]
DEC 2 503.3 5.92 1.1 0.0 1.0
! DEC[dat][dat]
CJCOC*OOCC 2 503.3 5.92 1.1 0.0 1.0
! DEC[dat][dat]
CCJOC*OOCC 2 503.3 5.92 1.1 0.0 1.0
! PCAD: USING TC AND PC OF C2H5OC*OOC FROM ZHANG ET AL, J.CHEM.ENG. 2010[dat][dat]
CCOC*OOCJ 2 484.2 5.653 0.4 0.0 1.0
! CCOC*OOC[dat][dat]
CCOC*OOH 2 484.2 5.653 0.4 0.0 1.0
! CCOC*OOC[dat][dat]
CJCOC*OOH 2 484.2 5.653 0.4 0.0 1.0
! CCOC*OOC[dat][dat]
CCJOC*OOH 2 484.2 5.653 0.4 0.0 1.0
! CCOC*OOC[dat][dat]
CJOC*OOH 2 484.2 5.653 0.4 0.0 1.0
! CCOC*OOC[dat][dat]
CCOC*OOJ 2 484.2 5.653 0.4 0.0 1.0
! CCOC*OOC[dat][dat]
CCOCJ*O 2 484.2 5.653 0.4 0.0 1.0
! PCDA: ANALOGY COC*OOC FROM THERMOPHYSICAL PROPERTIES OF CHEMICALS AND HYDROCARBONS.2010[dat][dat]
