!Transport Data
!################################ From USC Mech II#####################
AR                 0   136.500     3.330     0.000     0.000     0.000 
N2                 1    97.530     3.621     0.000     1.760     4.000 
HE                 0    10.200     2.576     0.000     0.000     0.000 
H                  0   145.000     2.050     0.000     0.000     0.000 
H2                 1    38.000     2.920     0.000     0.790   280.000 
O                  0    80.000     2.750     0.000     0.000     0.000 
O2                 1   107.400     3.458     0.000     1.600     3.800 
OH                 1    80.000     2.750     0.000     0.000     0.000 
H2O                2   572.400     2.605     1.844     0.000     4.000 
HO2                2   107.400     3.458     0.000     0.000     1.000 
H2O2               2   107.400     3.458     0.000     0.000     3.800 
 
C                  0    71.400     3.298     0.000     0.000     0.000 
CH                 1    80.000     2.750     0.000     0.000     0.000 
CH2                1   144.000     3.800     0.000     0.000     0.000 
CH2*               1   144.000     3.800     0.000     0.000     0.000 
CH3                1   144.000     3.800     0.000     0.000     0.000 
CH4                2   141.400     3.746     0.000     2.600    13.000 
CO                 1    98.100     3.650     0.000     1.950     1.800 
CO2                1   244.000     3.763     0.000     2.650     2.100 
HCO                2   498.000     3.590     0.000     0.000     0.000 
CH2O               2   498.000     3.590     0.000     0.000     2.000 
CH2OH              2   417.000     3.690     1.700     0.000     2.000 
CH3O               2   417.000     3.690     1.700     0.000     2.000 
CH3OH              2   481.800     3.626     0.000     0.000     1.000 

! 2012 sarathy
HOCHO              2   436.000     3.970     0.000     0.000     2.0 
HOCH2O             2   470.600     4.410     0.000     0.000     1.5 
                                                                      
C2H                1   209.000     4.100     0.000     0.000     2.500 
C2H2               1   209.000     4.100     0.000     0.000     2.500 
H2CC               2   209.000     4.100     0.000     0.000     2.500
C2H3               2   209.000     4.100     0.000     0.000     1.000 
C2H4               2   280.800     3.971     0.000     0.000     1.500 
C2H5               2   252.300     4.302     0.000     0.000     1.500 
C2H6               2   252.300     4.302     0.000     0.000     1.500 
C2O                1   232.400     3.828     0.000     0.000     1.000 
HCCO               2   150.000     2.500     0.000     0.000     1.000 
CH2CO              2   436.000     3.970     0.000     0.000     2.000 
CH2CHO             2   436.000     3.970     0.000     0.000     2.000 
CH3CO              2   436.000     3.970     0.000     0.000     2.000
CH3CHO             2   436.000     3.970     0.000     0.000     2.000

!From 2011 Hansen & Harper & Green
C2H3OH             2   384.335     4.927     0.000     0.000     1.000 
C2H5O              2   384.316     4.952     0.000     0.000     1.000 

CH2OCH             1   252.000     4.760     0.000     0.000     1.000
CH2OCH2            1   252.000     4.760     0.000     0.000     1.000
HCCOH              2   436.000     3.970     0.000     0.000     2.000 
C2H5OH             2   470.600     4.410     0.000     0.000     1.500 

!From 2011 Hansen & Harper & Green
HCCHOH             2   384.335     4.844     0.000     0.000     1.000 
CH2COH             2   384.335     4.844     0.000     0.000     1.000 
CH3CHOH            2   384.335     4.844     0.000     0.000     1.000 

! AramcoMech 2.0
H2CCC                        2   265.300     3.721     0.000     0.000     1.000                                                                       
C3H2               2   209.000     4.100     0.000     0.000     1.000 
C3H3               2   252.000     4.760     0.000     0.000     1.000 
AC3H4              1   252.000     4.760     0.000     0.000     1.000 
PC3H4              1   252.000     4.760     0.000     0.000     1.000 
CC3H4              1   252.000     4.760     0.000     0.000     1.000
AC3H5              2   266.800     4.982     0.000     0.000     1.000
TC3H5              2   266.800     4.982     0.000     0.000     1.000
SC3H5              2   266.800     4.982     0.000     0.000     1.000
C3H6               2   266.800     4.982     0.000     0.000     1.000
NC3H7              2   266.800     4.982     0.000     0.000     1.000
IC3H7              2   266.800     4.982     0.000     0.000     1.000
C3H8               2   266.800     4.982     0.000     0.000     1.000

! AramcoMech 2.0
C2H3CO                       2   443.200     4.120     0.000     0.000     1.000
CH3COCH2O                    2   447.639     5.086     0.000     0.000     0.000
C3H6O1-2                     2   403.600     4.968     2.000     0.000     1.000
IC3H5OH            2   459.5       5.036     1.7       0.0       1.0 	

CH3COCH3           2   357.000     5.176     0.000     0.000     1.000
C2H3CHO            2   357.000     5.176     0.000     0.000     1.000
CH3COCH2           2   435.500     4.860     0.000     0.000     1.000 
C3H5O              2   411.000     4.820     0.000     0.000     1.000 
CH3CHCO            2   443.200     4.120     0.000     0.000     1.000 

C4H                1   357.000     5.180     0.000     0.000     1.000 
C4H2               1   357.000     5.180     0.000     0.000     1.000 
NC4H3              2   357.000     5.180     0.000     0.000     1.000 
IC4H3              2   357.000     5.180     0.000     0.000     1.000 
C4H4               2   357.000     5.180     0.000     0.000     1.000 
NC4H5              2   357.000     5.180     0.000     0.000     1.000 
IC4H5              2   357.000     5.180     0.000     0.000     1.000 
C4H5-2             2   357.000     5.180     0.000     0.000     1.000 
C4H6               2   357.000     5.180     0.000     0.000     1.000 
C4H6-2             2   357.000     5.180     0.000     0.000     1.000
C4H612             2   357.000     5.180     0.000     0.000     1.000 
C4H6-1             2   357.000     5.180     0.000     0.000     1.000
SAXC4H7            2   357.000     5.176     0.000     0.000     1.000
C4H7               2   357.000     5.176     0.000     0.000     1.000

! LLNL
C4H7-1                       2   355.000     4.650     0.000     0.000     1.000 

C4H7-2             2   357.000     5.176     0.000     0.000     1.000
CH3CCHCH3          2   357.000     5.176     0.000     0.000     1.000
IC4H7              2   357.000     5.176     0.000     0.000     1.000
IC4H7-1            2   357.000     5.176     0.000     0.000     1.000
