!************************************************************************************************************************************************************
!SUPPLEMENTAL MATERIAL 1 - Transport

!to

!Experimental and modeling study of the high-temperature combustion chemistry of tetrahydrofurfuryl alcohol

!Luc-Sy Tran, Hans-Heinrich Carstensen, Kae Ken Foo, Nathalie Lamoureux, Sylvie Gosselin, Laurent Gasnot, Abderrahman El-Bakali, Pascale Desgroux

!Proc. Combust. Inst. 38, 2021
!************************************************************************************************************************************************************

!Used in Aramco + MTHF Ruben paper + furans Luc paper + This work:

 AR              0   136.500     3.330     0.000     0.000     0.000
 C               0    71.400     3.298     0.000     0.000     0.000
 C2H             1   265.300     3.721     0.000     0.000     2.500
 C2H2            1   265.300     3.721     0.000     0.000     2.500
 H2CC            2   209.000     4.100     0.000     0.000     2.500
 HCCOH           2   436.000     3.970     0.000     0.000     2.000
 CH2CO           2   436.000     3.970     0.000     0.000     2.000
 C2H3            2   265.300     3.721     0.000     0.000     1.000
 C2H2OH          2   224.700     4.162     0.000     0.000     1.000
 CH3CO           2   436.000     3.970     0.000     0.000     2.000
 CH2CHO          2   436.000     3.970     0.000     0.000     2.000
 C2H3O1-2        2   436.000     3.970     0.000     0.000     2.000
 CH3CO2          2   436.000     3.970     0.000     0.000     2.000
 CH3OCO          2   395.000     4.037     1.300     0.000     1.000
 CH2OCHO         2   395.000     4.037     1.300     0.000     1.000
 CH3CO3          2   436.000     3.970     0.000     0.000     2.000
 O2CH2CHO        2   275.049     5.428     0.000     0.000     1.000
 HO2CH2CO        2   279.007     5.505     1.300     0.000     1.000
 OCH2OCHO        2   395.000     4.037     1.300     0.000     1.000
 HOCH2OCO        2   395.000     4.037     1.300     0.000     1.000
 C2H4            2   238.400     3.496     0.000     0.000     1.500
 C2H3OH          2   470.600     4.410     0.000     0.000     1.500
 CH3CHO          2   436.000     3.970     0.000     0.000     2.000
 C2H4O1-2        2   436.000     3.970     0.000     0.000     2.000
 C2H3OOH         2   436.000     3.970     0.000     0.000     2.000
 CH3OCHO         2   395.000     4.037     1.300     0.000     1.000
 CH3CO3H         2   436.000     3.970     0.000     0.000     2.000
 HO2CH2OCHO      2   395.000     4.037     1.300     0.000     1.000
 C2H5            2   247.500     4.350     0.000     0.000     1.500
 SC2H4OH         2   470.600     4.410     0.000     0.000     1.500
 C2H5O           2   470.600     4.410     0.000     0.000     1.500
 PC2H4OH         2   470.600     4.410     0.000     0.000     1.500
 CH3OCH2         2   395.000     4.037     1.300     0.000     1.000
 C2H5O2          2   470.600     4.410     0.000     0.000     1.500
 C2H4O2H         2   470.600     4.410     0.000     0.000     1.500
 CH3OCH2O        2   395.000     4.037     1.300     0.000     1.000
 CH3OCH2O2       2   395.000     4.037     1.300     0.000     1.000
 CH2OCH2O2H      2   395.000     4.037     1.300     0.000     1.000
 O2C2H4OH        2   523.200     5.664     1.700     0.000     1.000
 O2CH2OCH2O2H    2   395.000     4.037     1.300     0.000     1.000
 C2H6            2   247.500     4.350     0.000     0.000     1.500
 C2H5OH          2   470.600     4.410     0.000     0.000     1.500
 CH3OCH3         2   395.000     4.037     1.300     0.000     1.000
 C2H5O2H         2   470.600     4.410     0.000     0.000     1.500
 CH3OCH2O2H      2   395.000     4.037     1.300     0.000     1.000
 HCCO            2   150.000     2.500     0.000     0.000     1.000
 O2CCHOOJ        2   470.600     4.410     0.000     0.000     1.500
 C3H2            2   209.000     4.100     0.000     0.000     1.000
 C3H2(S)         2   209.000     4.100     0.000     0.000     1.000
 H2CCC(S)        2   265.300     3.721     0.000     0.000     1.000
 C2HCHO          2   343.033     4.884     0.000     0.000     1.000
 C3H3            1   324.800     4.290     0.000     0.000     1.000
 CJ*CC*O         2   443.200     4.120     0.000     0.000     1.000
 C3H3O           2   301.263     5.055     0.000     0.000     1.000
 C2H3CO          2   443.200     4.120     0.000     0.000     1.000
 HOC*CCJ*O       2   435.200     4.662     2.700     0.000     1.000
