AR                 0   136.500     3.330     0.000     0.000     0.000
C2H2               1   265.300     3.721     0.000     0.000     2.500 ! NMM
C2H3               2   265.300     3.721     0.000     0.000     1.000 ! NMM
C2H4               2   238.400     3.496     0.000     0.000     1.500 ! NMM
C2H5               2   247.500     4.350     0.000     0.000     1.500 ! NMM
HOCH2O             2   470.600     4.410     0.000     0.000     1.500 ! WJP
C2H4O2H            2   470.600     4.410     0.000     0.000     1.500 ! WJP
C2H5O2             2   470.600     4.410     0.000     0.000     1.500 ! WJP    
C2H5O              2   470.600     4.410     0.000     0.000     1.500 ! NMM
C2H6               2   247.500     4.350     0.000     0.000     1.500 ! NMM
C2H3CO             2   443.200     4.120     0.000     0.000     1.000 ! NMM
C3H6               2   266.800     4.982     0.000     0.000     1.000 ! NMM
CH3OCH3            2   395.0       4.037     1.3       0.0       1.0   ! SVE,RPD
IC3H7              2   303.400     4.810     0.000     0.000     1.000 ! NMM
NC3H7              2   303.400     4.810     0.000     0.000     1.000 ! NMM
C3H8               2   303.400     4.810     0.000     0.000     1.000 ! NMM
CH2                1   144.000     3.800     0.000     0.000     0.000
CH2(S)             1   144.000     3.800     0.000     0.000     0.000
C3H5-A             2   266.800     4.982     0.000     0.000     1.000
CH2CO              2   436.000     3.970     0.000     0.000     2.000
C2H3O1-2           2   436.000     3.970     0.000     0.000     2.000 ! WJP SAME AS CH2CO
C2H4O1-2           2   436.000     3.970     0.000     0.000     2.000 ! WJP SAME AS CH2CO
CH2O               2   498.000     3.590     0.000     0.000     2.000
CH2OH              2   417.000     3.690     1.700     0.000     2.000
CH2CHO             2   436.000     3.970     0.000     0.000     2.000
CH3                1   144.000     3.800     0.000     0.000     0.000
C3H5-S              2   266.800     4.982     0.000     0.000     1.000
CH3CHO             2   436.000     3.970     0.000     0.000     2.000
HCOOH              2   436.000     3.970     0.000     0.000     2.000 ! WJP
CH3CO              2   436.000     3.970     0.000     0.000     2.000
HO2CHO             2   436.000     3.970     0.000     0.000     2.000 ! WJP
O2CHO              2   436.000     3.970     0.000     0.000     2.000 ! WJP
CH3O               2   417.000     3.690     1.700     0.000     2.000
CH3OH              2   481.800     3.626     0.000     0.000     1.000 ! SVE
CH3O2              2   481.800     3.626     0.000     0.000     1.000 ! WJP
CH3O2H             2   481.800     3.626     0.000     0.000     1.000 ! WJP
CH4                2   141.400     3.746     0.000     2.600    13.000
CO                 1    98.100     3.650     0.000     1.950     1.800
CO2                1   244.000     3.763     0.000     2.650     2.100
H                  0   145.000     2.050     0.000     0.000     0.000
H2                 1    38.000     2.920     0.000     0.790   280.000
H2O                2   572.400     2.605     1.844     0.000     4.000
H2O2               2   107.400     3.458     0.000     0.000     3.800
HCCO               2   150.000     2.500     0.000     0.000     1.000 ! *
HCO                2   498.000     3.590     0.000     0.000     0.000
HO2                2   107.400     3.458     0.000     0.000     1.000 ! *
O                  0    80.000     2.750     0.000     0.000     0.000
O2                 1   107.400     3.458     0.000     1.600     3.800
OH                 1    80.000     2.750     0.000     0.000     0.000
C2H3CHO               2   428.8   4.958   2.9 0.0 1.0 !   WJP: TCPC ACROLEIN, POLING, 4TH ED.
END
