H               0   145.000     2.050     0.000     0.000     0.000
 H2              1    38.000     2.920     0.000     0.790   280.000
 O               0    80.000     2.750     0.000     0.000     0.000
 O2              1   107.400     3.458     0.000     1.600     3.800
 OH              1    80.000     2.750     0.000     0.000     0.000
 H2O             2   572.400     2.605     1.844     0.000     4.000
 N2              1    97.530     3.621     0.000     1.760     4.000
 HO2             2   107.400     3.458     0.000     0.000     1.000
 H2O2            2   107.400     3.458     0.000     0.000     3.800
 CO              1    98.100     3.650     0.000     1.950     1.800
 CO2             1   244.000     3.763     0.000     2.650     2.100
 CH2O            2   498.000     3.590     0.000     0.000     2.000
 HCO             2   498.000     3.590     0.000     0.000     0.000
 HO2CHO          2   436.000     3.970     0.000     0.000     2.000
 HCOOH           2   289.337     4.578     0.000     0.000     1.000
 OCHO            2   498.000     3.590     0.000     0.000     2.000
 HOCH2O          2   470.600     4.410     0.000     0.000     1.500
 CH4             2   141.400     3.746     0.000     2.600    13.000
 CH3             1   144.000     3.800     0.000     0.000     0.000
 CH2             1   144.000     3.800     0.000     0.000     0.000
 C2H2            1   265.300     3.721     0.000     0.000     2.500
 CH3CHO          2   436.000     3.970     0.000     0.000     2.000
 CH2CO           2   314.300     4.191     1.400     0.000     2.000
 HCCO            2   150.000     2.500     0.000     0.000     1.000
C8H9          2   439.519     5.851     0.000     0.000     1.000
 C8H9O         2   472.173     6.102     0.000     0.000     1.000
 C8H9OO         2   502.757     6.331     0.000    14.750     1.000
 C9H12          2   547.900     6.335     0.100    15.630     1.000
C8H9CH2       2   547.900     6.335     0.100    15.630     1.000
 C8H9CH2O      2   499.085     6.304     0.000     0.000     1.000
 C8H9CHO       2   497.198     6.290     0.000     0.000     1.000
 C8H9CO        2   495.305     6.276     0.000     0.000     1.000
 C7H9       2   413.357     5.644     0.000    12.100     1.000
C7H9O       2   447.877     5.916     0.000    12.670     1.000
 C6H9       2   385.468     5.417     0.000    10.590     1.000
 C8H10           2   441.646     5.867     0.000     0.000     1.000
 CH3O            2   417.000     3.690     1.700     0.000     2.000
 C2H3            2   265.300     3.721     0.000     0.000     1.000
 C2H4            2   238.400     3.496     0.000     0.000     1.500
 C2H             1   265.300     3.721     0.000     0.000     2.500
 C2H5            2   247.500     4.350     0.000     0.000     1.500
 C3H4            1   324.800     4.290     0.000     0.000     1.000
 C3H5            2   316.000     4.220     0.000     0.000     1.000
 C3H6            2   307.800     4.140     0.000     0.000     1.000
 C3H7            2   303.400     4.810     0.000     0.000     1.000
 CH2OH           2   417.000     3.690     1.700     0.000     2.000
 CH3OH           2   481.800     3.626     0.000     0.000     1.000
 C5H11CO         2   498.600     6.009     2.000     0.000     1.000
 C10H22          2   540.000     7.085     0.000     0.000     1.000
 C10H21          2   704.920     6.690     0.000    19.100     1.000
 C10H21OO        2   704.920     6.690     0.000    19.100     1.000
 C10H20OOH       2   704.920     6.690     0.000    19.100     1.000
 C10H20          2   698.200     6.590     0.000    18.820     1.000
 OOC10H20OOH     2   704.920     6.690     0.000    19.100     1.000
 C10KET          2   704.920     6.690     0.000    19.100     1.000
 HE              0    10.200     2.576     0.000     0.000     0.000
 AR              0   136.500     3.330     0.000     0.000     0.000
XC12H26	         2   829.980     7.347     0.000     0     0.000
IC12H25	         2   829.980     7.347     0.000     0     0.000
IC12H25O2	 2   845.031     7.502     0.000     0    0.000
IC12OOH		 2   845.031     7.502     0.000     0    0.000
IC12KET          2   880.051     7.776     0.000     0     0.000
IC12HOOHO2       2   907.052     7.957     0.000     0     0.000
IC12H24          2   827.05      7.12      0.00      0     0.00
C10H21CO         2   728.697     6.710     0.000     0.000     0.000

IC4H8        2   357.000   5.176   0.0     0.000     1.000
IC4H7        2   357.000   5.176   0.0     0.000     1.000
IC4H7O       2   450.000   5.500   0.0     0.000     1.000
j-C8H16      2   574.115   5.964   0.0  25.84   1.0
NC12H26      2   789.160   7.060   0.0  22.75   1.0      
C12H25       2   789.160   7.060   0.0  22.75   1.0     
C12H25O2     2   805.797  10.310   0.0   0.0    1.0
C12H24OOH    2   805.797  10.310   0.0   0.0    1.0
C12H24       2   726.328   6.728   0.0  38.6    1.0
C12H24OOHO2  2   877.772  10.310   0.0   0.0    1.0
NC12ket      2   840.068  10.310   0.0   0.0    1.0
C12H24O      2   765.580  10.310   0.0   0.0    1.0
NC8H17CHO    2   658.736  10.310   0.0   0.0    1.0
NC8H17CO     2   656.045  10.310   0.0   0.0    1.0
NC5H11CO     2   498.600   6.009   2.0   0.0    1.0
C2H5CO       2   424.600   4.820   0.0   0.0    1.0
C3H5O              2   411.000     4.820     0.000     0.000     1.000 ! nmm
C2H3CHO               2   428.8   4.958   2.9 0.0 1.0 !   wjp: TcPc acrolein, Poling, 4th Ed.
C2H3CO             2   443.200     4.120     0.000     0.000     1.000 ! nmm
CH2CHO             2   436.000     3.970     0.000     0.000     2.000
CH3CO              2   436.000     3.970     0.000     0.000     2.000
C2H6                         2   247.500     4.350     0.000     0.000     1.500
