TRANSPORT
!VERSION: AramcoMech 1.3[dat]
!AUTHORS: W. K. Metcalfe, S. Burke, H. J. Curran[dat]
!WEBSITE: http://c3.nuigalway.ie/[dat]
O2CHO 2 436.0 3.97 0.0 0.0 2.0
HOCHO 2 436.0 3.97 0.0 0.0 2.0
OCHO 2 498.0 3.59 0.0 0.0 2.0
C2H6 2 247.5 4.35 0.0 0.0 1.5
C2H5 2 247.5 4.35 0.0 0.0 1.5
C2H5O2H 2 470.6 4.41 0.0 0.0 1.5
C2H5O2 2 470.6 4.41 0.0 0.0 1.5
C2H4 2 238.4 3.496 0.0 0.0 1.5
C2H3 2 265.3 3.721 0.0 0.0 1.0
CHOCHO 1 440.2 4.01 0.0 0.0 2.0
C2H3OOH 2 436.0 3.97 0.0 0.0 2.0
!CH3CO2[dat]
C2H3OO 2 436.0 3.97 0.0 0.0 2.0
!HCCOH[dat]
CHCHO 2 436.0 3.97 0.0 0.0 2.0
C2H2 1 265.3 3.721 0.0 0.0 2.5
C2H 1 265.3 3.721 0.0 0.0 2.5
H2CC 2 209.0 4.1 0.0 0.0 2.5
C2H5OH 2 470.6 4.41 0.0 0.0 1.5
C2H5O 2 470.6 4.41 0.0 0.0 1.5
PC2H4OH 2 470.6 4.41 0.0 0.0 1.5
SC2H4OH 2 470.6 4.41 0.0 0.0 1.5
O2C2H4OH 2 523.2 5.664 1.7 0.0 1.0
C2H4O2H 2 470.6 4.41 0.0 0.0 1.5
C2H4O1-2 2 436.0 3.97 0.0 0.0 2.0
C2H3O1-2 2 436.0 3.97 0.0 0.0 2.0
CH3CHO 2 436.0 3.97 0.0 0.0 2.0
CH3CO 2 436.0 3.97 0.0 0.0 2.0
CH2CHO 2 436.0 3.97 0.0 0.0 2.0
O2CH2CHO 2 275.049 5.428 0.0 0.0 1.0
HO2CH2CO 2 279.007 5.505 1.3 0.0 1.0
C2H3OH 2 470.6 4.41 0.0 0.0 1.5
C2H2OH 2 224.7 4.162 0.0 0.0 1.0
CH2CO 2 436.0 3.97 0.0 0.0 2.0
HCCO 2 150.0 2.5 0.0 0.0 1.0
HCCOH 2 436.0 3.97 0.0 0.0 2.0
CH3CO3H 2 436.0 3.97 0.0 0.0 2.0
CH3CO3 2 436.0 3.97 0.0 0.0 2.0
CH3CO2 2 436.0 3.97 0.0 0.0 2.0
CH3OCH3 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2O2H 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2O2 2 395.0 4.037 1.3 0.0 1.0
CH2OCH2O2H 2 395.0 4.037 1.3 0.0 1.0
O2CH2OCH2O2H 2 395.0 4.037 1.3 0.0 1.0
HO2CH2OCHO 2 395.0 4.037 1.3 0.0 1.0
OCH2OCHO 2 395.0 4.037 1.3 0.0 1.0
HOCH2OCO 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2O 2 395.0 4.037 1.3 0.0 1.0
CH3OCHO 2 395.0 4.037 1.3 0.0 1.0
CH3OCO 2 395.0 4.037 1.3 0.0 1.0
CH2OCHO 2 395.0 4.037 1.3 0.0 1.0
COC*OOCJ 2 543.4 5.095 1.7 0.0 1.0
!-----------------DMM2 [ OME-2 ] species------------------------------![dat]
DMM2 2 555.803 5.752 0.0 0.0 0.0
DMM2A 2 552.735 5.734 0.0 0.0 0.0
DMM2B 2 552.735 5.734 0.0 0.0 0.0
!COCOC*O           2   600.078     6.009     0.000     0.000     0.00 ![dat]
!COCOCOj           2   600.078     6.009     0.000     0.000     0.00 ! COCOCOj = COCOCOJ[dat]
!CjOCOC*O          2   600.078     6.009     0.000     0.000     0.00 ![dat]
!COCjOC*O          2   600.078     6.009     0.000     0.000     0.00 ![dat]
!COCOCj*O          2   600.078     6.009     0.000     0.000     0.00 ![dat]
DMM2AO2 2 644.856 6.26 0.0 0.0 0.0
DMM2BO2 2 644.856 6.26 0.0 0.0 0.0
DMM2_OOH1_3 2 644.856 6.26 0.0 0.0 0.0
DMM2_OOH1_5 2 644.856 6.26 0.0 0.0 0.0
DMM2_OOH3_1 2 644.856 6.26 0.0 0.0 0.0
DMM2_OOH3_5 2 644.856 6.26 0.0 0.0 0.0
