 TRANSPORT
!VERSION:  15_50_1112[dat]
!AUTHORS:  C3[dat]
!NOTE:     SPECIES RE-ARRANGED AS THE SAME ORDER IN MECH, ANALOGIES HAVE BEEN INDICATED BY CORRESPONDING SPECIES NAME IN COMMENTS. DATA MOSTLY FROM ARAMCO MECH 1.3[dat]
AR 0 136.5 3.33 0.0 0.0 0.0
N2 1 97.53 3.621 0.0 1.76 4.0
HE 0 10.2 2.576 0.0 0.0 0.0
H2 1 38.0 2.92 0.0 0.79 280.0
H 0 145.0 2.05 0.0 0.0 0.0
O2 1 107.4 3.458 0.0 1.6 3.8
O 0 80.0 2.75 0.0 0.0 0.0
H2O 2 572.4 2.605 1.844 0.0 4.0
OH 1 80.0 2.75 0.0 0.0 0.0
OHV 1 80.0 2.75 0.0 0.0 0.0
OH* 1 80.0 2.75 0.0 0.0 0.0
H2O2 2 107.4 3.458 0.0 0.0 3.8
HO2 2 107.4 3.458 0.0 0.0 1.0
CO 1 98.1 3.65 0.0 1.95 1.8
CO2 1 244.0 3.763 0.0 2.65 2.1
HOCO 2 498.0 3.59 0.0 0.0 2.0
CH4 2 141.4 3.746 0.0 2.6 13.0
CH3 1 144.0 3.8 0.0 0.0 0.0
CH2 1 144.0 3.8 0.0 0.0 0.0
CH2(S) 1 144.0 3.8 0.0 0.0 0.0
C 0 71.4 3.298 0.0 0.0 0.0
CH 1 80.0 2.75 0.0 0.0 0.0
CHV 1 80.0 2.75 0.0 0.0 0.0
CH* 1 80.0 2.75 0.0 0.0 0.0
CH3O2H 2 481.8 3.626 0.0 0.0 1.0
CH3O2 2 481.8 3.626 0.0 0.0 1.0
CH2O2H 2 238.4 3.496 0.0 0.0 1.5
CH3OH 2 481.8 3.626 0.0 0.0 1.0
CH3O 2 417.0 3.69 1.7 0.0 2.0
CH2OH 2 417.0 3.69 1.7 0.0 2.0
CH2O 2 498.0 3.59 0.0 0.0 2.0
HCO 2 498.0 3.59 0.0 0.0 0.0
HCOH 2 498.0 3.59 0.0 0.0 1.0
HO2CHO 2 436.0 3.97 0.0 0.0 2.0
HOCH2O2H 2 481.8 3.626 1.7 0.0 1.0
HOCH2O2 2 481.8 3.626 1.7 0.0 1.0
OCH2O2H 2 481.8 3.626 1.7 0.0 1.0
HOCH2O 2 470.6 4.41 0.0 0.0 1.5
O2CHO 2 436.0 3.97 0.0 0.0 2.0
HOCHO 2 436.0 3.97 0.0 0.0 2.0
OCHO 2 498.0 3.59 0.0 0.0 2.0
C2H6 2 247.5 4.35 0.0 0.0 1.5
C2H5 2 247.5 4.35 0.0 0.0 1.5
C2H5O2H 2 470.6 4.41 0.0 0.0 1.5
C2H5O2 2 470.6 4.41 0.0 0.0 1.5
C2H4 2 238.4 3.496 0.0 0.0 1.5
C2H3 2 265.3 3.721 0.0 0.0 1.0
CHOCHO 1 440.2 4.01 0.0 0.0 2.0
C2H3OOH 2 436.0 3.97 0.0 0.0 2.0
!CH3CO2[dat]
C2H3OO 2 436.0 3.97 0.0 0.0 2.0
!HCCOH[dat]
CHCHO 2 436.0 3.97 0.0 0.0 2.0
C2H2 1 265.3 3.721 0.0 0.0 2.5
C2H 1 265.3 3.721 0.0 0.0 2.5
H2CC 2 209.0 4.1 0.0 0.0 2.5
C2H5OH 2 470.6 4.41 0.0 0.0 1.5
C2H5O 2 470.6 4.41 0.0 0.0 1.5
PC2H4OH 2 470.6 4.41 0.0 0.0 1.5
SC2H4OH 2 470.6 4.41 0.0 0.0 1.5
O2C2H4OH 2 523.2 5.664 1.7 0.0 1.0
C2H4O2H 2 470.6 4.41 0.0 0.0 1.5
C2H4O1-2 2 436.0 3.97 0.0 0.0 2.0
C2H3O1-2 2 436.0 3.97 0.0 0.0 2.0
CH3CHO 2 436.0 3.97 0.0 0.0 2.0
CH3CO 2 436.0 3.97 0.0 0.0 2.0
CH2CHO 2 436.0 3.97 0.0 0.0 2.0
O2CH2CHO 2 275.049 5.428 0.0 0.0 1.0
HO2CH2CO 2 279.007 5.505 1.3 0.0 1.0
C2H3OH 2 470.6 4.41 0.0 0.0 1.5
C2H2OH 2 224.7 4.162 0.0 0.0 1.0
CH2CO 2 436.0 3.97 0.0 0.0 2.0
HCCO 2 150.0 2.5 0.0 0.0 1.0
HCCOH 2 436.0 3.97 0.0 0.0 2.0
CH3CO3H 2 436.0 3.97 0.0 0.0 2.0
CH3CO3 2 436.0 3.97 0.0 0.0 2.0
CH3CO2 2 436.0 3.97 0.0 0.0 2.0
CH3OCH3 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2O2H 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2O2 2 395.0 4.037 1.3 0.0 1.0
CH2OCH2O2H 2 395.0 4.037 1.3 0.0 1.0
O2CH2OCH2O2H 2 395.0 4.037 1.3 0.0 1.0
HO2CH2OCHO 2 395.0 4.037 1.3 0.0 1.0
OCH2OCHO 2 395.0 4.037 1.3 0.0 1.0
HOCH2OCO 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2O 2 395.0 4.037 1.3 0.0 1.0
CH3OCHO 2 395.0 4.037 1.3 0.0 1.0
CH3OCO 2 395.0 4.037 1.3 0.0 1.0
CH2OCHO 2 395.0 4.037 1.3 0.0 1.0
C3H8 2 303.4 4.81 0.0 0.0 1.0
