!Transport Data
!Title:   A comprehensive experimental and kinetic modeling study of n-
!Authors: Jianghuai Cai, Lidong Zhang, Feng Zhang, Zhandong Wang, Zhanj
!Address: National Synchrotron Radiation Laboratory, University of Scie

!################################ From USC Mech II#####################
AR                 0   136.500     3.330     0.000     0.000     0.000 
KR                 0   136.500     3.330     0.000     0.000     0.000
C                  0    71.400     3.298     0.000     0.000     0.000 
CH                 1    80.000     2.750     0.000     0.000     0.000 
CH*                1    80.000     2.750     0.000     0.000     0.000
CH2                1   144.000     3.800     0.000     0.000     0.000 
CH2*               1   144.000     3.800     0.000     0.000     0.000 
CH3                1   144.000     3.800     0.000     0.000     0.000 
CH4                2   141.400     3.746     0.000     2.600    13.000 
CO                 1    98.100     3.650     0.000     1.950     1.800 
CO2                1   244.000     3.763     0.000     2.650     2.100 
HCO                2   498.000     3.590     0.000     0.000     0.000 
CH2O               2   498.000     3.590     0.000     0.000     2.000 
CH2OH              2   417.000     3.690     1.700     0.000     2.000 
CH3O               2   417.000     3.690     1.700     0.000     2.000 
CH3OH              2   481.800     3.626     0.000     0.000     1.000 
CH2(S)             1   144.000     3.800      0.000    0.000     0.000      !!                                                                        
C2                 1    97.530     3.621     0.000     1.760     4.000 
C2O                1   232.400     3.828     0.000     0.000     1.000 
C2H                1   209.000     4.100     0.000     0.000     2.500 
C2H2               1   209.000     4.100     0.000     0.000     2.500 
H2CC               2   209.000     4.100     0.000     0.000     2.500
C2H3               2   209.000     4.100     0.000     0.000     1.000 
C2H4               2   280.800     3.971     0.000     0.000     1.500 
C2H5               2   252.300     4.302     0.000     0.000     1.500 
C2H6               2   252.300     4.302     0.000     0.000     1.500 
HCCO               2   150.000     2.500     0.000     0.000     1.000 
HCCOH              2   436.000     3.970     0.000     0.000     2.000 
CH2CO              2   436.000     3.970     0.000     0.000     2.000 
CH2CHO             2   436.000     3.970     0.000     0.000     2.000 
C2H2OH             2   224.700     4.162     0.000     0.000     1.000 
C2H5O2             2   395.0       4.037     1.3       0.0       1.0 
CH2CH2OOH          2   395.0       4.037     1.3       0.0       1.0                                                                       
C3H2               2   209.000     4.100     0.000     0.000     1.000 
C3H3               2   252.000     4.760     0.000     0.000     1.000 
C3H4-A              1   252.000     4.760     0.000     0.000     1.000 
C3H4-P              1   252.000     4.760     0.000     0.000     1.000 
CC3H4              1   252.000     4.760     0.000     0.000     1.000
CH2OCH2            1   252.000     4.760     0.000     0.000     1.000
CH2OCH             1   252.000     4.760     0.000     0.000     1.000
CH3CH2CHO          1   252.000     4.760     0.000     0.000     1.000
H2CCC(S)           2   265.300     3.721     0.000     0.000     1.000      !!                                                                       
C4H                1   357.000     5.180     0.000     0.000     1.000 
C4H2               1   357.000     5.180     0.000     0.000     1.000 
H2C4O              2   357.000     5.180     0.000     0.000     1.000 
C4H2OH             2   224.700     4.162     0.000     0.000     1.000 
IC4H3              2   357.000     5.180     0.000     0.000     1.000 
NC4H3              2   357.000     5.180     0.000     0.000     1.000 
C4H4               2   357.000     5.180     0.000     0.000     1.000
C4H4-123           2   357.000     5.180     0.000     0.000     1.000
IC4H5              2   357.000     5.180     0.000     0.000     1.000 
NC4H5              2   357.000     5.180     0.000     0.000     1.000 
C4H5-2             2   357.000     5.180     0.000     0.000     1.000 
C4H5-3             2   357.000     5.180     0.000     0.000     1.000
C4H5-4             2   357.000     5.180     0.000     0.000     1.000
C4H6               2   357.000     5.180     0.000     0.000     1.000 
C4H6-2             2   357.000     5.180     0.000     0.000     1.000
C4H612             2   357.000     5.180     0.000     0.000     1.000 
CH3CHOCH2          2   357.000     5.180     0.000     0.000     1.000
                                                                       
C5H2               1   357.000     5.180     0.000     0.000     1.000 
C5H3               1   357.000     5.180     0.000     0.000     1.000 
C5H5               1   357.000     5.180     0.000     0.000     1.000 
C5H6               1   357.000     5.180     0.000     0.000     1.000 
lC5H7              1   357.000     5.180     0.000     0.000     1.000
C4H6O25            1   357.000     5.180     0.000     0.000     1.000
C4H6O23            1   357.000     5.180     0.000     0.000     1.000
C4H4O              1   357.000     5.180     0.000     0.000     1.000
CH2CHCO            1   357.000     5.180     0.000     0.000     1.000
!           CH3CHOCH2          1   357.000     5.180     0.000     0.000     1.000
CH2CHCHCHO         1   357.000     5.180     0.000     0.000     1.000
CH3CHCHCO          1   357.000     5.180     0.000     0.000     1.000
C2H3CHOCH2         1   357.000     5.180     0.000     0.000     1.000
CH3CHCHCHO         1   357.000     5.180     0.000     0.000     1.000
                                                                       
C6H                1   357.000     5.180     0.000     0.000     1.000 
C6H2               1   357.000     5.180     0.000     0.000     1.000 
C6H3               2   357.000     5.180     0.000     0.000     1.000 
l-C6H4             2   412.300     5.349     0.000     0.000     1.000 
  
NC6H5              2   412.300     5.349     0.000     0.000     1.000 
i-C6H5             2   412.300     5.349     0.000     0.000     1.000 
l-C6H6             2   412.300     5.349     0.000     0.000     1.000 
C4H5C2H            2   412.300     5.349     0.000     0.000     1.000 
n-C6H7             2   412.300     5.349     0.000     0.000     1.000 
i-C6H7             2   412.300     5.349     0.000     0.000     1.000 
C6H8               2   412.300     5.349     0.000     0.000     1.000
AC6H8              2   412.300     5.349     0.000     0.000     1.000
PC6H8              2   412.300     5.349     0.000     0.000     1.000
A1O                2   464.8       5.29      0.00     10.32      0.000 
A1OH               2   464.8       5.29      0.00     10.32      0.000 
A1                 2   464.8       5.29      0.00     10.32      0.000 
A1-                2   464.8       5.29      0.00     10.32      0.000 
fulvene            2   464.8       5.29      0.00     10.32      0.000 
o-C6H4             2   464.8       5.29      0.00     10.32      0.000 
A1CO               2   593         5.5       2.8       0.0       1.0
C6H4O2             2   485         5.425     0.4       0.0       1.0
C5H5O13            2   494         5.2       1.6       0.0       1.0
cC5H4              1   357.000     5.180     0.000     0.000     1.000
C5H4               1   357.000     5.180     0.000     0.000     1.000
!              C5H5               1   357.000     5.180     0.000     0.000     1.000 
lC5H5              1   357.000     5.180     0.000     0.000     1.000 
!              C5H6               1   357.000     5.180     0.000     0.000     1.000

                                                                       
HE                 0    10.200     2.576     0.000     0.000     0.000 
H                  0   145.000     2.050     0.000     0.000     0.000 
H2                 1    38.000     2.920     0.000     0.790   280.000 
H2O                2   572.400     2.605     1.844     0.000     4.000 
H2O2               2   107.400     3.458     0.000     0.000     3.800 
HO2                2   107.400     3.458     0.000     0.000     1.000 
N2                 1    97.530     3.621     0.000     1.760     4.000 
O                  0    80.000     2.750     0.000     0.000     0.000 
O2                 1   107.400     3.458     0.000     1.600     3.800 
OH                 1    80.000     2.750     0.000     0.000     0.000 
                                                                       
                                                                       
!The Lennard-Jones parameters of polycyclic aromatic hydrocarbons were 
!based on the critical temperature and pressure. See H. Wang and M. Fre
!"Transport Properties of Polycyclic Aromatic Hydrocarbons for Flame Mo
!Combustion and Flame, 96:163-170 (1994)                               
                                                                       
c-C6H4             2   464.8       5.29      0.00     10.32      0.000 
C6H6               2   464.8       5.29      0.00     10.32      0.000 
C6H5               2   464.8       5.29      0.00     10.32      0.000 
C6H5CH3            2   495.3       5.68      0.43     12.30      1.000 
C6H5C2H3           2   546.2       6.00      0.13     15.00      1.000 
C6H5CH2            2   495.3       5.68      0.43     12.30      1.000 
C6H5C2H            2   535.6       5.72      0.77     12.00      1.000 
A2                 2   630.4       6.18      0.00     16.50      1.000 
c-C6H7             2   464.8       5.29      0.00     10.32      0.000 
C5H4O              2   464.8       5.29      0.00     10.32      0.000 
C5H5O              2   464.8       5.29      0.00     10.32      0.000 
C5H4OH             2   464.8       5.29      0.00     10.32      0.000 
C6H5O              2   464.8       5.29      0.00     10.32      0.000 
C6H5OH             2   464.8       5.29      0.00     10.32      0.000 

AC3H5              2   266.800     4.982     0.000     0.000     1.000
TC3H5              2   266.800     4.982     0.000     0.000     1.000
SC3H5              2   266.800     4.982     0.000     0.000     1.000
C3H6               2   266.800     4.982     0.000     0.000     1.000
C3H7               2   266.800     4.982     0.000     0.000     1.000
!                C4H6               2   357.000     5.180     0.000     0.000     1.000
IC3H7              2   266.800     4.982     0.000     0.000     1.000
NC3H7              2   266.800     4.982     0.000     0.000     1.000
C3H8               2   266.800     4.982     0.000     0.000     1.000

!                C4H                1   357.000     5.180     0.000     0.000     1.000
!                C4H2               1   357.000     5.180     0.000     0.000     1.000
!                C4H2OH             2   224.700     4.162     0.000     0.000     1.000 
!                IC4H5              2   357.000     5.176     0.000     0.000     1.000
!                C4H6               2   357.000     5.176     0.000     0.000     1.000
C4H7               2   357.000     5.176     0.000     0.000     1.000
SAXC4H7            2   357.000     5.176     0.000     0.000     1.000
IC4H7-1            2   357.000     5.176     0.000     0.000     1.000
C4H7-2             2   357.000     5.176     0.000     0.000     1.000
CH3CCHCH3          2   357.000     5.176     0.000     0.000     1.000
IC4H7              2   357.000     5.176     0.000     0.000     1.000
C4H81              2   357.000     5.176     0.000     0.000     1.000
C4H82              2   357.000     5.176     0.000     0.000     1.000
IC4H8              2   357.000     5.176     0.000     0.000     1.000
TC4H9              2   357.000     5.176     0.000     0.000     1.000
IC4H9              2   357.000     5.176     0.000     0.000     1.000
PC4H9              2   357.000     5.176     0.000     0.000     1.000
SC4H9              2   357.000     5.176     0.000     0.000     1.000
C4H10              2   357.000     5.176     0.000     0.000     1.000
IC4H10             2   357.000     5.176     0.000     0.000     1.000
CH3COCH3           2   357.000     5.176     0.000     0.000     1.000
C2H3CHO            2   357.000     5.176     0.000     0.000     1.000
IC4H7O             2   450.000     5.500     0.000     0.000     1.000 
CH3CHO             2   436.000     3.970     0.000     0.000     2.000
CH3CO              2   436.000     3.970     0.000     0.000     2.000
SC2H4OH            2   470.600     4.410     0.000     0.000     1.500
SC4H9OH            2   641.92      2.40      1.67      8.88      1   
SC4H8OHm           2   641.92      2.40      1.67      8.88      1   
SC4H8OH-1          2   641.92      2.40      1.67      8.88      1   
SC4H8OH-2          2   641.92      2.40      1.67      8.88      1   
SC4H8OH-3          2   641.92      2.40      1.67      8.88      1   
IC3H6OH            2   487.900     4.820     0.000     0.000     1.000
CH3COHCH3          2   487.900     4.820     0.000     0.000     1.000
IC3H5OH            2   459.5       5.036     1.7       0.0       1.0 	
SC4H9O             2   496.000     5.200     0.000     0.000     1.000 
C2H5OH             2   470.600     4.410     0.000     0.000     1.500 
C3H6OH-1           2   487.900     4.820     0.000     0.000     1.000
C3H6OH-3           2   487.900     4.820     0.000     0.000     1.000
C4H7OH2-2          2   503.07      5.34      1.67      8.88      1     
C4H7OH1-2          2   503.07      5.34      1.67      8.88      1     
C4H7OH1-3          2   503.07      5.34      1.67      8.88      1     
C2H5COCH3          2   454.0       5.413     3.3       0.0       1.0 
C4H6OH1-32         2   503.07      5.34      1.67      8.88      1     
C4H71-2            2   355.000     4.650     0.000     0.000     1.000 
C4H71-3            2   355.000     4.650     0.000     0.000     1.000 
C4H71-4            2   355.000     4.650     0.000     0.000     1.000 
C4H72-1            2   355.000     4.650     0.000     0.000     1.000 
C4H72-2            2   355.000     4.650     0.000     0.000     1.000 
CH3COCH2           2   435.500     4.860     0.000     0.000     1.000 
CH2CH2COCH3        2   454.0       5.413     3.3       0.0       1.0 
CH3CHCOCH3         2   454.0       5.413     3.3       0.0       1.0 
C2H5COCH2          2   454.0       5.413     3.3       0.0       1.0 
CH3CHCO            2   443.200     4.120     0.000     0.000     1.000 
C4H7OH2-1          2   503.07      5.34      1.67      8.88      1     
CH3CHCHOH          2   496.000     5.200     0.000     0.000     1.000 
C2H5CO             2   424.600     4.820     0.000     0.000     1.000 
C2H3COCH3          2   454.0       5.413     3.3       0.0       1.0 
C4H7-24            2   358.834     5.406     0.000     0.000     1.000 
SC4H8OH-2O2        2   641.92      2.40      1.67      8.88      1   
IC3H5CHO              2   436.4   5.352   0.0 0.0 1.0 !   wjp
IC4H7O             2   496.000     5.200     0.000     0.000     1.000 
IC3H6CO               2   436.4   5.352   0.0 0.0 1.0 !   wjp
H2C4O              2   357.000     5.180     0.000     0.000     1.000     
C3H5O              2   411.000     4.820     0.000     0.000     1.000 



!#########################From 2011 Hansen & Harper & Green ###########
