!---------------------------------------------------------------------------
!  Mech25_47_v1_NH3_CH4_260324
!---------------------------------------------------------------------------
HE                            0    10.200     2.570     0.000     0.000     0.000
H2                            1    38.000     2.920     0.000     0.790   280.000
H                             0   145.000     2.050     0.000     0.000     0.000
O                             0    80.000     2.750     0.000     0.000     0.000
OH                            1    80.000     2.750     0.000     0.000     0.000
H2O                           2   572.400     2.600     1.840     0.000     4.000
O2                            1   107.400     3.450     0.000     1.600     3.800
OHV                           1    80.000     2.750     0.000     0.000     0.000
N2                            1    97.530     3.620     0.000     1.760     4.000
AR                            0   136.500     3.330     0.000     0.000     0.000
CO2                           1   244.000     3.760     0.000     2.650     2.100
CO                            1    98.100     3.650     0.000     1.950     1.800
CH4                           2   141.400     3.750     0.000     2.600    13.000
H2O2                          2   107.400     3.450     0.000     0.000     3.800
HO2                           2   107.400     3.450     0.000     0.000     1.000
HOCO                          2   498.000     3.590     0.000     0.000     2.000
OCHO                          2   498.000     3.590     0.000     0.000     2.000
CH3                           1   144.000     3.800     0.000     0.000     0.000
CH2CO                         2   436.000     3.970     0.000     0.000     2.000
O2CHO                         2   436.000     3.970     0.000     0.000     2.000
HO2CHO                        2   436.000     3.970     0.000     0.000     2.000
CH3O2                         2   481.800     3.630     0.000     0.000     1.000
CH3O2H                        2   481.800     3.630     0.000     0.000     1.000
CH2                           1   144.000     3.800     0.000     0.000     0.000
CH2(S)                        1   144.000     3.800     0.000     0.000     0.000
HCO                           2   498.000     3.590     0.000     0.000     0.000
CH                            1    80.000     2.750     0.000     0.000     0.000
CH2O                          2   498.000     3.590     0.000     0.000     2.000
C2H2                          1   265.300     3.720     0.000     0.000     2.500
C2H4                          2   280.800     3.970     0.000     0.000     1.500
C3H3                          1   324.800     4.290     0.000     0.000     1.000
CHV                           1    80.000     2.750     0.000     0.000     0.000
C                             0    71.400     3.300     0.000     0.000     0.000
CH3O                          2   417.000     3.690     1.700     0.000     2.000
CH2O2H                        2   238.400     3.500     0.000     0.000     1.500
CH2OH                         2   417.000     3.690     1.700     0.000     2.000
HCOH                          2   498.000     3.590     0.000     0.000     1.000
CH3OH                         2   481.800     3.630     0.000     0.000     1.000
CH3OOCH3                      2   360.000     4.600     0.000     0.000     1.000
HOCHO                         2   436.000     3.970     0.000     0.000     2.000
HOCH2O                        2   470.600     4.410     0.000     0.000     1.500
OCH2O2H                       2   481.800     3.630     1.700     0.000     1.000
HOCH2O2                       2   481.800     3.630     1.700     0.000     1.000
HOCH2O2H                      2   481.800     3.630     1.700     0.000     1.000
C2H5                          2   247.500     4.350     0.000     0.000     1.500
C2H6                          2   247.500     4.350     0.000     0.000     1.500
C2H5O2                        2   470.600     4.410     0.000     0.000     1.500
C2H5O2H                       2   470.600     4.410     0.000     0.000     1.500
C2H3                          2   265.300     3.720     0.000     0.000     1.000
C2H5O                         2   470.600     4.410     0.000     0.000     1.500
C2H4O2H                       2   470.600     4.410     0.000     0.000     1.500
C2H4O1-2                      2   436.000     3.970     0.000     0.000     2.000
C2-OOQOOH                     2   503.900     4.900     0.000     0.000     1.000
HO2CH2CHO                     2   275.050     5.430     0.000     0.000     1.000
NC3H7O2H                      2   481.500     5.000     1.700     0.000     1.000
NC3H7O2                       2   481.500     5.000     1.700     0.000     1.000
IC3H7O2H                      2   459.500     5.040     1.700     0.000     1.000
IC3H7O2                       2   459.500     5.040     1.700     0.000     1.000
C2H5OH                        2   470.600     4.410     0.000     0.000     1.500
CH3CHO                        2   436.000     3.970     0.000     0.000     2.000
NC3H7O                        2   481.500     5.000     1.700     0.000     1.000
NC3H7OH                       2   481.500     5.000     1.700     0.000     1.000
C2H5CHO                       2   435.200     4.660     2.700     0.000     1.000
IC3H7O                        2   459.500     5.040     1.700     0.000     1.000
IC3H7OH                       2   481.500     5.000     1.700     0.000     1.000
CH3COCH3                      2   435.500     4.860     0.000     0.000     1.000
CH3CHOOH                      2   415.200     4.600     0.000     0.000     1.000
C2H3O1-2                      2   436.000     3.970     0.000     0.000     2.000
CH3CO                         2   436.000     3.970     0.000     0.000     2.000
CH2CHO                        2   436.000     3.970     0.000     0.000     2.000
H2CC                          2   209.000     4.100     0.000     0.000     2.500
CH3CO3                        2   436.000     3.970     0.000     0.000     2.000
CH3CO3H                       2   436.000     3.970     0.000     0.000     2.000
C2H3OO                        2   436.000     3.970     0.000     0.000     2.000
C2H3OOH                       2   436.000     3.970     0.000     0.000     2.000
C2H3OH                        2   470.600     4.410     0.000     0.000     1.500
PC2H4OH                       2   470.600     4.410     0.000     0.000     1.500
CHCHO                         2   436.000     3.970     0.000     0.000     2.000
CHOCHO                        1   440.200     4.010     0.000     0.000     2.000
C2H                           1   265.300     3.720     0.000     0.000     2.500
HCCOH                         2   436.000     3.970     0.000     0.000     2.000
C2H2OH                        2   224.700     4.160     0.000     0.000     1.000
HCCO                          2   150.000     2.500     0.000     0.000     1.000
C2                            1    97.530     3.620     0.000     1.760     4.000
C2O                           1   232.400     3.830     0.000     0.000     1.000
CH3CHOHOJ                     2   470.300     4.600     0.000     0.000     1.000
CH3COOH                       2   470.600     4.410     0.000     0.000     1.500
CH2CO2                        2   899.000     5.640     0.000     0.000     0.000
O2CH2CHO                      2   275.050     5.430     0.000     0.000     1.000
HO2CH2CO                      2   279.010     5.500     1.300     0.000     1.000
CH3CO2                        2   436.000     3.970     0.000     0.000     2.000
CH2COOH                       2   784.950     4.040     1.300     0.000     1.000
SC2H4OH                       2   470.600     4.410     0.000     0.000     1.500
O2C2H4OH                      2   523.200     5.660     1.700     0.000     1.000
CH2OCHO                       2   395.000     4.040     1.300     0.000     1.000
HOCH2CO                       2   436.000     3.970     0.000     0.000     2.000
HOCH2CHO                      2   395.000     4.040     1.300     0.000     1.000
HOCHCHO                       2   436.000     3.970     0.000     0.000     2.000
NH3                           2   481.000     2.920     1.470     0.000    10.000
NH2                           2    80.000     2.650     0.000     2.260     4.000
NO2                           2   333.590     3.850     0.400     0.000     1.000
HONO                          2   350.000     3.950     1.640     0.000     1.000
HNO2                          2   350.000     3.950     1.640     0.000     1.000
NH                            1    80.000     2.650     0.000     0.000     4.000
N                             0    71.400     3.300     0.000     0.000     0.000
HNO                           2   170.000     3.430     1.620     0.000     1.000
NO                            1   139.320     3.340     0.200     1.760     4.000
